Astro ID,TIC ID,Epoc,Per,Dur,Depth,SMass,SRad,SRadEst,Tmag,Year,MinT,MaxT,Split,Consensus Label,L1,L2,L3,L4,L5,L6,L7,L8,Notes,File,disp_E,disp_J,disp_N,disp_S,disp_B
2628,260305166.0,1326.578746,1.289476,0.1621645018,150,1.57,1.6312,1.585060928,9.5819,1.0,1325.320798,1652.865275,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000260305166_tess_v01_llc.fits,0,1,0,0,0
2629,261104898.0,1326.693005,1.028365,0.212285387,8709,1.2,1.60057,1.686019495,11.4533,1.0,1325.322621,1682.344046,train,,J,B,J,,,,,,,astronet_tess_ffi_s0039-0000000261104898_tess_v01_llc.fits,0,2,0,0,1
2630,278730539.0,1330.118101,12.497809,0.1558476782,280,,13.6901,12.14955679,8.7154,1.0,1325.320645,1682.344658,train,,N,J,J,,,,,,,astronet_tess_ffi_s0039-0000000278730539_tess_v01_llc.fits,0,2,1,0,0
2631,267323514.0,1327.211276,6.351282,0.4539261245,3590,1.38,1.88931,1.663248076,9.8279,1.0,1325.324142,1682.342843,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000267323514_tess_v01_llc.fits,0,1,0,0,0
2632,182644604.0,1657.267202,0.259739,0.03972448266,550,1.02,1.85305,1.816609899,10.7717,1.0,1653.926669,1682.343402,train,,B,N,J,,,,,,,astronet_tess_ffi_s0039-0000000182644604_tess_v01_llc.fits,0,1,1,0,1
2633,370237428.0,1326.670068,5.257532,0.387742985,650,,17.7787,18.17878867,9.3779,1.0,1325.323356,1682.343366,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000370237428_tess_v01_llc.fits,0,1,0,0,0
2634,466176312.0,1655.026375,14.39036,0.1509548764,7670,1.29,1.34233,1.358894115,11.0844,1.0,1653.926082,1682.34287,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000466176312_tess_v01_llc.fits,0,1,0,0,0
2635,383384064.0,1625.30198,0.228365,0.03253972885,2760,1.54,1.85942,1.884568796,11.3493,1.0,1624.969351,1682.344335,train,,J,N,J,,,,,,,astronet_tess_ffi_s0039-0000000383384064_tess_v01_llc.fits,0,2,1,0,0
2636,229810509.0,1333.492138,10.224198,0.1076608049,2990,1.14,1.21607,1.234701362,9.8544,1.0,1325.323162,1682.343081,train,J,J,S,J,,,,,,,astronet_tess_ffi_s0039-0000000229810509_tess_v01_llc.fits,0,1,0,0,0
2637,277912443.0,1326.021609,1.07767,0.256377693,5810,1.09,1.64699,1.412227292,10.9524,1.0,1325.324525,1682.342717,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000277912443_tess_v01_llc.fits,0,1,0,0,0
2638,376931804.0,1331.766665,34.40742,0.2618404662,1050,,19.2905,19.12815176,11.15,1.0,1325.323084,1682.343716,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000376931804_tess_v01_llc.fits,0,1,0,0,0
2639,279215971.0,1355.394407,4.524893,0.1580545125,180,,10.869,11.16345149,9.6557,1.0,1354.112957,1682.344882,train,,J,N,J,,,,,,,astronet_tess_ffi_s0039-0000000279215971_tess_v01_llc.fits,0,2,1,0,0
2640,329115070.0,1657.412025,0.4146,0.207391212,2970,1.71,1.62505,1.815213504,9.7963,1.0,1653.927414,1682.34408,train,,J,B,J,,,,,,,astronet_tess_ffi_s0039-0000000329115070_tess_v01_llc.fits,0,2,0,0,1
2641,167602738.0,1325.827296,0.353365,0.0870620687,3790,1.49,1.54146,1.523650055,10.2775,1.0,1325.320903,1652.865605,train,B,B,E,B,,,,,,,astronet_tess_ffi_s0039-0000000167602738_tess_v01_llc.fits,0,0,0,0,1
2642,287979153.0,1384.166151,10.085309,0.03338237279,2850,,21.9702,20.92736341,11.2833,1.0,1381.71839,1652.865932,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000287979153_tess_v01_llc.fits,0,1,0,0,0
2643,50272571.0,1329.599191,4.153365,0.3336398105,460,,12.7216,13.91203391,10.5487,1.0,1325.32358,1682.343215,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000050272571_tess_v01_llc.fits,0,1,0,0,0
2644,317326533.0,1325.576542,26.319644,0.2955696021,1370,,16.7319,16.13540165,10.2165,1.0,1325.323251,1682.343895,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000317326533_tess_v01_llc.fits,0,1,0,0,0
2645,276977745.0,1626.491748,0.882532,0.1111372548,690,,,1.925840835,6.1182,1.0,1624.969081,1682.34405,train,,J,N,J,,,,,,,hlsp_qlp_tess_ffi_s0039-0000000276977745_tess_v01_llc.fits,0,2,1,0,0
2646,278413297.0,1598.672624,0.447809,0.1967583184,1230,1.66,2.70863,2.636527147,10.15,1.0,1596.781914,1682.344521,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000278413297_tess_v01_llc.fits,0,1,0,0,0
2647,451570928.0,1626.304541,1.286698,0.1474041229,2860,,,,11.202,1.0,1624.969188,1682.344162,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000451570928_tess_v01_llc.fits,0,1,0,0,0
2648,74925930.0,1628.591754,13.834089,0.1095659849,3930,,8.93232,9.840255426,10.9459,1.0,1624.969422,1682.344409,train,,J,N,J,,,,,,,astronet_tess_ffi_s0039-0000000074925930_tess_v01_llc.fits,0,2,1,0,0
2649,31956353.0,1657.343042,0.359044,0.04832373196,5870,1.54,3.1077,3.056935658,10.6912,1.0,1653.925838,1682.342648,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000031956353_tess_v01_llc.fits,0,1,0,0,0
2650,372168853.0,1654.494086,14.495589,0.1642350234,1940,1.03,1.74144,1.830773492,10.7359,1.0,1653.925952,1682.342751,train,J,J,S,J,,,,,,,astronet_tess_ffi_s0039-0000000372168853_tess_v01_llc.fits,0,1,0,0,0
2651,404931649.0,1356.581062,2.460309,0.1558359721,230,,10.4441,10.98926187,11.0159,1.0,1354.114283,1652.864856,train,N,N,N,N,,,,,,,astronet_tess_ffi_s0039-0000000404931649_tess_v01_llc.fits,0,0,1,0,0
2652,322901656.0,1598.517247,0.472809,0.01954592406,1310,1.66,1.87652,1.846465941,10.3686,1.0,1596.782065,1682.34478,train,,J,B,J,,,,,,,astronet_tess_ffi_s0039-0000000322901656_tess_v01_llc.fits,0,2,0,0,1
2653,90083037.0,1657.524866,9.936396,0.2289345638,11820,1.17,2.08196,2.061900389,7.9123,1.0,1653.92706,1682.343758,train,E,E,E,E,,,,,,,astronet_tess_ffi_s0039-0000000090083037_tess_v01_llc.fits,1,0,0,0,0
2654,218913460.0,1657.110055,0.22085,0.028114205,1880,1.56,2.27208,2.284548957,11.471,1.0,1653.925287,1682.342146,train,,J,N,J,,,,,,,astronet_tess_ffi_s0039-0000000218913460_tess_v01_llc.fits,0,2,1,0,0
2655,343290690.0,1627.62974,0.219224,0.02525679704,1660,1.65,2.04799,2.262218132,11.0547,1.0,1624.969313,1682.344294,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000343290690_tess_v01_llc.fits,0,1,0,0,0
2656,89573930.0,1657.654986,0.818072,0.1787569127,580,,5.41602,5.14772837,10.8533,1.0,1653.927095,1682.343789,train,,B,J,B,,,,,,,astronet_tess_ffi_s0039-0000000089573930_tess_v01_llc.fits,0,1,0,0,2
2657,364697436.0,1659.319664,5.777213,0.2062465041,800,,10.5375,12.16086145,10.3476,1.0,1653.92744,1682.344103,train,,J,N,J,,,,,,,astronet_tess_ffi_s0039-0000000364697436_tess_v01_llc.fits,0,2,1,0,0
2658,358501433.0,1339.146307,41.476702,0.413937486,160,,,99.55782658,5.6718,1.0,1325.323039,1682.34372,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000358501433_tess_v01_llc.fits,0,1,0,0,0
2659,406775907.0,1626.325341,3.554899,0.2129384501,450,,11.2739,12.43690579,10.6006,1.0,1624.969763,1682.344769,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000406775907_tess_v01_llc.fits,0,1,0,0,0
2660,307158324.0,1354.310229,0.97767,0.1358179164,830,1.49,2.1837,1.985933171,10.6393,1.0,1354.113433,1652.866121,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000307158324_tess_v01_llc.fits,0,1,0,0,0
2661,468191285.0,1626.028955,0.447809,0.1252969582,16250,0.82,0.919063,0.9299308485,11.2656,1.0,1624.968853,1682.34381,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000468191285_tess_v01_llc.fits,0,1,0,0,0
2662,306526708.0,1627.850505,0.206724,0.0207860982,1330,1.63,1.95259,2.025973561,10.7335,1.0,1624.969411,1682.344398,train,J,J,S,J,,,,,,,astronet_tess_ffi_s0039-0000000306526708_tess_v01_llc.fits,0,1,0,0,0
2663,287147914.0,1333.018503,8.820032,0.2845342323,840,,12.5245,12.11477334,10.6547,1.0,1325.32456,1682.343108,train,,J,N,J,,,,,,,astronet_tess_ffi_s0039-0000000287147914_tess_v01_llc.fits,0,2,1,0,0
2664,311859485.0,1627.844406,0.308807,0.04934118246,17410,0.95,1.30994,1.271448845,9.7606,1.0,1624.969377,1682.344361,train,B,B,B,B,,,,,,,astronet_tess_ffi_s0039-0000000311859485_tess_v01_llc.fits,0,0,0,0,1
2665,238877615.0,1325.650228,1.009615,0.5067863454,1640,1.35,1.27337,1.262214695,11.5132,1.0,1325.323305,1682.342951,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000238877615_tess_v01_llc.fits,0,1,0,0,0
2666,340970341.0,1655.023238,15.977552,0.112162415,4289,,34.0079,32.99174923,11.3627,1.0,1653.925836,1682.342645,train,J,J,S,J,,,,,,,astronet_tess_ffi_s0039-0000000340970341_tess_v01_llc.fits,0,1,0,0,0
2667,149447160.0,1325.753662,0.224893,0.02432667581,180,2.08,2.29346,2.128528596,7.159,1.0,1325.321609,1682.343989,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000149447160_tess_v01_llc.fits,0,1,0,0,0
2668,270395319.0,1330.475932,11.442948,0.2568941826,740,,14.782,15.80693267,9.6089,1.0,1325.323485,1682.343704,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000270395319_tess_v01_llc.fits,0,1,0,0,0
2669,293492383.0,1628.46046,0.882418,0.201535447,240,1.38,1.88152,1.919532543,9.7904,1.0,1624.969489,1682.34448,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000293492383_tess_v01_llc.fits,0,1,0,0,0
2670,41033086.0,1330.667973,21.11054,0.1819728548,450,,11.3411,11.27291874,10.6343,1.0,1325.321822,1682.344196,train,,J,N,J,,,,,,,astronet_tess_ffi_s0039-0000000041033086_tess_v01_llc.fits,0,2,1,0,0
2671,30537037.0,1326.178577,0.65267,0.0302577812,260,1.26,1.41994,1.450834308,10.8206,1.0,1325.32227,1682.343756,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000030537037_tess_v01_llc.fits,0,1,0,0,0
2672,293333013.0,1628.097186,3.065057,0.2861537215,102960,2.16,3.50587,3.195268509,10.5191,1.0,1624.9695,1682.344491,train,E,E,E,E,,,,,,,astronet_tess_ffi_s0039-0000000293333013_tess_v01_llc.fits,1,0,0,0,0
2673,393031831.0,1343.404,39.301201,0.5238850093,1269,,21.5433,19.40966243,10.4499,1.0,1325.323038,1682.34384,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000393031831_tess_v01_llc.fits,0,1,0,0,0
2674,6398563.0,1656.548112,8.549221,0.2439092751,1170,1.5,2.16692,2.112216652,10.6878,1.0,1653.926701,1682.343431,train,,J,N,J,,,,,,,astronet_tess_ffi_s0039-0000000006398563_tess_v01_llc.fits,0,2,1,0,0
2675,101650416.0,1662.924461,12.550675,0.173199315,1340,,9.81314,10.8058914,10.0212,1.0,1653.925673,1682.342498,train,,J,N,N,,,,,,,astronet_tess_ffi_s0039-0000000101650416_tess_v01_llc.fits,0,1,2,0,0
2676,271812055.0,1342.350874,23.611859,0.1914921765,440,1.09,0.953378,0.9760874181,10.5552,1.0,1325.321982,1682.344725,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000271812055_tess_v01_llc.fits,0,1,0,0,0
2677,292631794.0,1627.876219,0.328251,0.0253081521,910,1.93,1.86549,1.939636385,7.6224,1.0,1624.969195,1682.34417,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000292631794_tess_v01_llc.fits,0,1,0,0,0
2678,372223155.0,1656.428358,14.600694,0.1797345431,4840,,33.8922,33.35502763,11.514,1.0,1653.925916,1682.342718,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000372223155_tess_v01_llc.fits,0,1,0,0,0
2679,321153492.0,1625.462533,14.723576,0.3277468018,1150,,,12.36271094,10.9199,1.0,1624.968828,1682.343782,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000321153492_tess_v01_llc.fits,0,1,0,0,0
2680,383630403.0,1626.101386,0.926282,0.1275119801,270,,1.78047,2.353899424,9.9769,1.0,1624.969501,1682.344493,train,,B,J,B,,,,,,,astronet_tess_ffi_s0039-0000000383630403_tess_v01_llc.fits,0,1,0,0,2
2681,369364607.0,1626.986958,13.13842,0.1284937476,3640,,12.7918,12.56523925,11.1884,1.0,1624.969049,1682.344016,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000369364607_tess_v01_llc.fits,0,1,0,0,0
2682,324429785.0,1654.173146,0.531724,0.1434485007,169,1.47,2.45336,2.446390392,10.0303,1.0,1653.927072,1682.343769,train,,J,B,J,,,,,,,astronet_tess_ffi_s0039-0000000324429785_tess_v01_llc.fits,0,2,0,0,1
2683,324612759.0,1657.227256,0.238211,0.06963383952,250,,,104.7806708,11.4728,1.0,1653.926943,1682.343651,train,,J,B,J,,,,,,,astronet_tess_ffi_s0039-0000000324612759_tess_v01_llc.fits,0,2,0,0,1
2684,260266504.0,1337.888893,45.662328,0.6059390926,160,1.12,1.56247,1.578064938,5.8911,1.0,1325.320908,1682.344379,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000260266504_tess_v01_llc.fits,0,1,0,0,0
2685,32094209.0,1658.210654,11.958088,0.2878311782,85090,1.34,2.5431,2.497224793,10.767,1.0,1653.92588,1682.342685,train,E,E,E,E,,,,,,,astronet_tess_ffi_s0039-0000000032094209_tess_v01_llc.fits,1,0,0,0,0
2686,339379874.0,1656.435094,13.300756,0.1159825923,3900,,1.13723,,11.1857,1.0,1653.926375,1682.343135,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000339379874_tess_v01_llc.fits,0,1,0,0,0
2687,340174560.0,1390.764886,9.441559,0.2130959866,320,,16.4522,17.21619718,11.4762,1.0,1381.717998,1682.345297,train,,J,N,J,,,,,,,astronet_tess_ffi_s0039-0000000340174560_tess_v01_llc.fits,0,2,1,0,0
2688,62123751.0,1655.669126,0.381961,0.04899795708,510,1.31,1.80229,1.840110298,10.1554,1.0,1653.926113,1682.342897,train,,B,N,B,,,,,,,astronet_tess_ffi_s0039-0000000062123751_tess_v01_llc.fits,0,0,1,0,2
2689,294339071.0,1628.201727,0.77964,0.0847546644,100,,,200.8199552,9.7392,1.0,1624.969361,1682.344345,train,,J,N,J,,,,,,,astronet_tess_ffi_s0039-0000000294339071_tess_v01_llc.fits,0,2,1,0,0
2690,394454591.0,1605.148604,21.914231,0.1886815289,1290,,11.7497,12.40632847,10.3488,1.0,1596.78201,1682.344686,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000394454591_tess_v01_llc.fits,0,1,0,0,0
2691,397163620.0,1657.310906,0.28335,0.0741385275,2670,1.25,1.77188,1.775597157,10.1939,1.0,1653.926767,1682.343491,train,,B,J,B,,,,,,,astronet_tess_ffi_s0039-0000000397163620_tess_v01_llc.fits,0,1,0,0,2
2692,183981371.0,1335.191534,13.893457,0.2967642415,570,1.12,1.48007,1.535158441,10.5656,1.0,1325.32377,1682.343091,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000183981371_tess_v01_llc.fits,0,1,0,0,0
2693,287496860.0,1406.247489,34.109065,0.4355727601,1310,,23.4647,21.31000217,9.6111,1.0,1381.718384,1652.865923,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000287496860_tess_v01_llc.fits,0,1,0,0,0
2694,348843066.0,1330.629226,20.027873,0.3442791369,45430,1.12,2.55254,2.349363974,10.9695,1.0,1325.320503,1652.865547,train,E,E,E,E,,,,,,,astronet_tess_ffi_s0039-0000000348843066_tess_v01_llc.fits,1,0,0,0,0
2695,323174112.0,1599.037157,3.131143,0.2379355566,350,,10.9045,10.85029763,9.4795,1.0,1596.78203,1682.34472,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000323174112_tess_v01_llc.fits,0,1,0,0,0
2696,271641052.0,1357.458557,36.385503,0.6392932877,280,,22.3826,21.02567627,9.7601,1.0,1325.321858,1652.865587,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000271641052_tess_v01_llc.fits,0,1,0,0,0
2697,469815727.0,1654.734971,14.380938,0.2515226056,3730,0.98,1.79106,1.734435998,11.4311,1.0,1653.925959,1682.342757,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000469815727_tess_v01_llc.fits,0,1,0,0,0
2698,362081519.0,1625.624766,5.016567,0.1889239132,490,,11.2857,11.57437702,9.3595,1.0,1624.969309,1682.344291,train,,J,N,J,,,,,,,astronet_tess_ffi_s0039-0000000362081519_tess_v01_llc.fits,0,2,1,0,0
2699,340458849.0,1384.148981,0.49017,0.2593195368,380,,,3.01729918,5.2994,1.0,1381.717916,1682.345375,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000340458849_tess_v01_llc.fits,0,1,0,0,0
2700,119727527.0,1654.220161,0.655335,0.1357723053,1160,,,70.80568138,11.3285,1.0,1653.927139,1682.34383,train,E,E,E,J,,,,,,,astronet_tess_ffi_s0039-0000000119727527_tess_v01_llc.fits,1,0,0,0,0
2701,311173330.0,1640.313458,15.900522,0.2726939523,1419,,13.4241,14.06811023,8.2512,1.0,1624.969519,1682.344512,train,J,J,N,E,,,,,,,astronet_tess_ffi_s0039-0000000311173330_tess_v01_llc.fits,0,1,0,0,0
2702,300937923.0,1325.743023,0.275587,0.1479764396,16010,0.74,1.04557,1.039083519,9.581,1.0,1325.32137,1652.86604,train,,J,B,J,,,,,,,astronet_tess_ffi_s0039-0000000300937923_tess_v01_llc.fits,0,2,0,0,1
2703,343760782.0,1627.833598,0.34839,0.0436079763,4100,1.76,3.00381,2.843843723,11.2789,1.0,1624.969119,1682.34409,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000343760782_tess_v01_llc.fits,0,1,0,0,0
2704,410317933.0,1641.841023,17.436919,0.1782053122,1150,,10.031,10.46269212,10.4147,1.0,1624.969107,1682.344077,train,,J,N,J,,,,,,,astronet_tess_ffi_s0039-0000000410317933_tess_v01_llc.fits,0,2,1,0,0
2705,179508816.0,1354.762738,0.666559,0.02540922908,1430,2.27,1.72212,1.781462121,11.3653,1.0,1354.114492,1682.34387,train,,J,B,J,,,,,,,astronet_tess_ffi_s0039-0000000179508816_tess_v01_llc.fits,0,2,0,0,1
2706,22995632.0,1659.62226,9.725538,0.1895507356,7740,,23.6633,24.42016805,9.2009,1.0,1653.927608,1682.344255,train,E,E,E,E,,,,,,,astronet_tess_ffi_s0039-0000000022995632_tess_v01_llc.fits,1,0,0,0,0
2707,271891652.0,1336.414745,12.719337,0.2869482427,290,,15.0743,14.10804965,10.3238,1.0,1325.321804,1652.865699,train,,J,N,J,,,,,,,astronet_tess_ffi_s0039-0000000271891652_tess_v01_llc.fits,0,2,1,0,0
2708,292475821.0,1654.341334,0.656724,0.1249942789,1340,1.34,1.22986,1.235322388,10.8543,1.0,1653.927132,1682.343823,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000292475821_tess_v01_llc.fits,0,1,0,0,0
2709,321153834.0,1627.488721,2.57767,0.0967657318,350,,10.6056,11.12744269,8.2736,1.0,1624.968904,1682.343863,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000321153834_tess_v01_llc.fits,0,1,0,0,0
2710,431479864.0,1357.472781,17.138194,0.2776387428,1410,,9.59526,10.23425416,8.3937,1.0,1354.115483,1682.343199,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000431479864_tess_v01_llc.fits,0,1,0,0,0
2711,323003547.0,1598.487872,14.15887,0.162827005,2060,,4.8943,5.11155536,11.5102,1.0,1596.781996,1682.344661,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000323003547_tess_v01_llc.fits,0,1,0,0,0
2712,324208224.0,1658.011606,1.097239,0.1275759785,450,1.33,2.4908,2.513000839,11.3835,1.0,1653.927096,1682.34379,train,E,E,E,E,,,,,,,astronet_tess_ffi_s0039-0000000324208224_tess_v01_llc.fits,1,0,0,0,0
2713,306890368.0,1627.862363,0.524779,0.1346582914,27690,1.06,1.38179,1.558661903,10.9426,1.0,1624.969353,1682.344336,train,B,B,E,B,,,,,,,astronet_tess_ffi_s0039-0000000306890368_tess_v01_llc.fits,0,0,0,0,1
2714,140659350.0,1327.948195,7.106143,0.1585380503,300,,10.2923,10.78610849,8.3481,1.0,1325.32244,1682.343711,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000140659350_tess_v01_llc.fits,0,1,0,0,0
2715,61276556.0,1655.832184,0.341683,0.0990539017,152040,0.84,1.11646,1.11359008,11.2383,1.0,1653.926248,1682.343019,train,,B,B,J,,,,,,,astronet_tess_ffi_s0039-0000000061276556_tess_v01_llc.fits,0,1,0,0,2
2716,339959285.0,1383.90993,0.404059,0.04928711682,90,2.42,2.02047,1.978664102,9.899,1.0,1381.718067,1682.345234,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000339959285_tess_v01_llc.fits,0,1,0,0,0
2717,425721385.0,1663.157755,13.548097,0.09470119803,1180,1.19,1.63378,1.660422341,9.7298,1.0,1653.926087,1682.342873,train,E,N,E,E,,,,,,,astronet_tess_ffi_s0039-0000000425721385_tess_v01_llc.fits,1,0,0,0,0
2718,302056527.0,1628.937314,19.730817,0.5520682597,11730,1.07,1.1368,1.134961563,11.0415,1.0,1624.969551,1682.344546,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000302056527_tess_v01_llc.fits,0,1,0,0,0
2719,394388489.0,1598.555738,0.369337,0.04301298702,1930,,1.81106,,8.8297,1.0,1596.782018,1682.3447,train,,J,B,J,,,,,,,astronet_tess_ffi_s0039-0000000394388489_tess_v01_llc.fits,0,2,0,0,1
2720,358070527.0,1334.298794,15.254554,0.1742070067,1000,,3.6926,3.653253934,11.0444,1.0,1325.323069,1682.343084,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000358070527_tess_v01_llc.fits,0,1,0,0,0
2721,311413113.0,1641.141723,18.758208,0.3684112051,10810,1.28,1.31506,1.305449505,9.047,1.0,1624.969445,1682.344433,train,E,E,E,E,,,,,,,astronet_tess_ffi_s0039-0000000311413113_tess_v01_llc.fits,1,0,0,0,0
2722,278662750.0,1332.788024,14.645535,0.2527819341,6880,1.09,1.39097,1.368919519,8.0699,1.0,1325.325308,1682.342646,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000278662750_tess_v01_llc.fits,0,1,0,0,0
2723,141216430.0,1328.093559,11.059615,0.1820412629,339,,11.6882,12.05226094,10.0416,1.0,1325.322338,1682.343988,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000141216430_tess_v01_llc.fits,0,1,0,0,0
2724,50309389.0,1331.996555,24.333492,0.2722917755,1010,0.714373,10.2252,10.53982099,11.1564,1.0,1325.323585,1682.343055,train,,J,N,J,,,,,,,astronet_tess_ffi_s0039-0000000050309389_tess_v01_llc.fits,0,2,1,0,0
2725,302968557.0,1335.1154,29.320166,0.4811439241,310,,35.2873,37.7829329,8.3783,1.0,1325.323042,1682.343784,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000302968557_tess_v01_llc.fits,0,1,0,0,0
2726,279430088.0,1327.053422,2.416559,0.1995594422,120,1.31,3.67055,3.593502888,9.9144,1.0,1325.320499,1652.865855,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000279430088_tess_v01_llc.fits,0,1,0,0,0
2727,257772292.0,1640.56027,33.161156,0.5342262232,231030,1.3,2.03943,1.958752838,11.1066,1.0,1624.969137,1682.344108,train,S,S,S,S,,,,,,,astronet_tess_ffi_s0039-0000000257772292_tess_v01_llc.fits,0,0,0,1,0
2728,261544095.0,1336.191724,15.161923,0.1567742838,800,1.0,2.9472,2.967715204,10.2199,1.0,1325.324402,1682.343041,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000261544095_tess_v01_llc.fits,0,1,0,0,0
2729,349680724.0,1325.885956,1.95892,0.167291768,1610,1.53,1.60934,1.714318396,11.3819,1.0,1325.320654,1652.866155,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000349680724_tess_v01_llc.fits,0,1,0,0,0
2730,424984597.0,1655.828244,0.522239,0.1200261894,88000,1.49,2.35591,2.405896201,9.8185,1.0,1653.926023,1682.342815,train,E,E,E,E,,,,,,,astronet_tess_ffi_s0039-0000000424984597_tess_v01_llc.fits,1,0,0,0,0
2731,257641610.0,1641.780678,21.830217,0.1665645557,1130,,9.70919,10.59187133,10.2054,1.0,1624.969063,1682.344031,train,J,J,E,J,,,,,,,astronet_tess_ffi_s0039-0000000257641610_tess_v01_llc.fits,0,1,0,0,0
2732,310803330.0,1628.929867,1.965751,0.1513431695,4500,,,0.7805017528,11.2429,1.0,1624.96959,1682.344587,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000310803330_tess_v01_llc.fits,0,1,0,0,0
2733,86962976.0,1657.387074,0.3521,0.182989891,2430,,1.71188,2.125333587,10.7171,1.0,1653.927343,1682.344014,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000086962976_tess_v01_llc.fits,0,1,0,0,0
2734,140510913.0,1327.949927,6.350587,0.1726724605,490,,10.6324,10.02370196,6.7935,1.0,1325.322803,1682.343712,train,,J,N,J,,,,,,,astronet_tess_ffi_s0039-0000000140510913_tess_v01_llc.fits,0,2,1,0,0
2735,167121271.0,1373.288686,21.04196,0.2487159672,670,,14.7151,14.75326376,11.4076,1.0,1354.113928,1682.344396,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000167121271_tess_v01_llc.fits,0,1,0,0,0
2736,294957154.0,1634.749303,16.549975,0.6555445098,5330,,16.4165,16.61357651,11.1977,1.0,1624.969253,1682.344231,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000294957154_tess_v01_llc.fits,0,1,0,0,0
2737,300603079.0,1329.592539,20.899086,0.1864198471,360,,13.4403,12.54284457,8.6548,1.0,1325.321575,1682.344899,train,J,J,J,J,,,,,,,astronet_tess_ffi_s0039-0000000300603079_tess_v01_llc.fits,0,1,0,0,0
2738,302992932.0,1611.500795,15.464451,0.1708821835,1830,,11.3839,10.80539501,11.1374,1.0,1596.78195,1682.344583,train,J,J,S,J,,,,,,,astronet_tess_ffi_s0039-0000000302992932_tess_v01_llc.fits,0,1,0,0,0
2739,352543790.0,1654.128506,0.354124,0.04205930748,360,1.28,1.16193,1.160699351,10.0317,1.0,1653.926192,1682.342967,train,,J,B,J,,,,,,,astronet_tess_ffi_s0039-0000000352543790_tess_v01_llc.fits,0,2,0,0,1
